Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1112	DexterPrashant	Jun 08, 2015	Yes	It's an IPHONE n its PERFECT but with design issues	This is my 2nd iPhone and first one to buy online. I'm an Apple enthusiast, so this was an obvious choice for me.  Overall, the phone is awesome. It is fast opening and closing apps, websites, etc. The screen response is perfect and the thumb print works 90% of the time and is really convenient to get into the phone.  There are a few shortcomings, however: 1. The protruding rear camera lens is just stupid - so you really can't set the naked phone on its back without worrying about it. 2. The rolled edges on the glass are just stupid - this means that a screen protector cannot go edge to edge. It also means that most any case will have a gap between it and the glass at the eye of the case. 3. Too thin - yes, this phone is too thin - hence the protruding rear camera issue. Thinness also contributes to making the phone very slippery and very easy to drop. Maybe that is what Apple wants - drop the phone often so you have to replace it often? 4. Confounding the thinness issue are the rounded edges. Rounded edges make many cases very easy to slip off, or at least not fit as snug as they otherwise could. 5. Not case friendly: Thin + round edge + rolled glass edges = a very unfriendly phone to accepting cases and screen protectors. Overall, I find the iPhone 5/5s much easier to fit a case to it and install a screen protector.  but iPhone 6 is a very cool device. For everyday use like email and Internet, I really do not notice any speed difference, but some web pages open slightly faster. Buy this phone for increased screen size. I like the screen size, but would probably have bought a smaller (normal?) screen if they made that - the added size does make it a bit less "pocketable." The 6+ seems like it would be too large for most folks - where do you carry it? I ended up with the bumper case, BTW, and it seems to work out fine and is very protective and still fits in my back pocket, shirt pocket, or cargo-pant pocket (I drop my phone a lot, so it suits my needs).  I use it for work, play, investing and checking stocks, pictures, video, texting, notes, to-do list, play guitar with iRig, music, emergency flashlight, reading news, reading Kindle books, watching YouTube and Amazon instant video, running apps, hands-free phone in car, and the list goes on and on. What other purchase on the planet enables so many things to be done with it? A smart phone is a no-brainer, really. So, at this point I will always have an iPhone. And my father and brother have iPhones too. Just so convenient on so many levels and essential to stay in touch in a busy lifestyle. Pictures do seem crisper with this phone. You can't go wrong with this device. Period.  But that does not mean it is perfect - the physical deficiencies I have noted, IMHO, are a step backwards for this device, performance aside. The protruding camera, really, by today's standards and by Apple's design theme of sleekness, is just stupid and very unexpected. But, at the end of the day, it is an iPhone and functionally it does exactly what I have come to expect it to do..
1113	venu the looser	Jun 08, 2015	Yes	I will buy  every needed product aganin and again	yes, perfect snapdeal, thankyou every one like your workman ship good standarad Iam very happy with the mobile- iphone6- 16 gb by apple
1114	sandeep	Jun 08, 2015	Yes	no to b missed...	simply awesome...no match to apple. buy it as soon u get a change, gr8 phone, gr8 features.
1115	Nitin Mittal	Jun 08, 2015	Yes	Brilliant phone..best price.. N great service..spot on	Brilliant phone and amazing service of Snapdeal. I have ordered a wrong colour so I called Snapdeal who quickly changed the colour. And got it delivered right on my birthday.. Thanks wifey! n thanks Snapdeal .. Always love buying with Snapdeal.
1116	Anmol kathuria	Jun 07, 2015	Yes	Supperb product	Veryy good good seller...  Request all feel free to order
1117	Syed	Jun 07, 2015	Yes	It doesn't get better then this	Yes exactly it doesn't get any better when it comes to online shopping snapdeal is highly trusted and completely satisfying, ghar bait ki khushi ku ate dekho..!
1118	vinod	Jun 07, 2015	Yes	good	Very  nice
1119	Sahil Talathi	Jun 07, 2015	Yes	Average, Ordinary	Phone is good but not satisfied with the Sanpdeal service....
1120	aman	Jun 07, 2015	Yes	work hard in silence let the succes make loud snap deal .	i love to have i phone 6  from snapdeal i am having a good experience i almost spended 1 lakh rs wid snap deal but no rewards nothing i feel sad but happy wid yiur services love you snap deal wish to order more and more. much love  aman gandhi
1121	vickey	Jun 07, 2015	Yes	i would buy this phone again and again	Ilike it very much my best phone till now my best experience is of using my iPhone 6 from all of my from the phones used till now
1122	Neeta	Jun 07, 2015	Yes	"Good Prices...the best"	Got my fav phone so easily and on lesser price than other websites ...I contacted customer care too,they were very friendly and responsible. Their services were fast and for great prices.  I can definitely recommend this to all...
1123	Ayushi	Jun 07, 2015	Yes	I would shop again from snapdeal	It was good. The delivery was faster than expected and the phone was will the invoices and everything else as promised. Would like to order further with snapdeal after this wonderful experience.
1124	akash	Jun 07, 2015	Yes	iphone is best	Iphone 6 is better than any other android.
1125	Rohit Mittal	Jun 07, 2015	Yes	Perfect. It doesn't get any better	Seamless service... Got my Iphone 6 well in time... Checked with Apple for genuineness of the product and also got the warranty extended... I would say great value for money deal and excellent service
1126	Rak	Jun 07, 2015	Yes	Awesome price with original product	Wow  I am happy with this phone and snapdeal
1127	Bub	Jun 07, 2015	Yes	H	Perfect
1128	Manish	Jun 07, 2015	Yes	Amazing phone; amazing service by snap deal.	Last week i recieved my iphone 6 16 gig gold Perfectly good shape nicely packed billed boxed I myself activated the phone and checked back with apple its all neat under warranty Retailers keep misguiding customers for them not getting apple warranty as its untrue u get warranty and fresh product both on the same page a better price too So far so good no issues at all sort of love it Snapdeal did a good job Only one suggestion Kindly make delivery quick and on time As have better delivery experiences most of them were before time than the etd told by the supplier Rather on the same page urs was late In top of it u must develop a delivery tracking system which is non existant as i called the executive was unable to tell me the location of the product  Rather on the other hand with other vendors they sms u the exact location of the parcel from time to time so as the recieving end guys interest is always maintained and is excited to recieve  Improve on these two points Rather other than that completely satisfied with the product and service  Thank u snap deal
1129	Vicky	Jun 07, 2015	Yes	Need online insurance along with the mobiles	I would recommend you to provide online insurance along with the online buying of mobile phone. That to for i phone i hope u should provide that privelage like other shops.
1130	Hamza	Jun 07, 2015	Yes	If you don't have an iPhone then you don't have iPhone	If any one want to purchase then purchase it in November when iPhone 6s will be launch
1131	Manish	Jun 07, 2015	Yes	Fantastic service and website	Excellent service, but warranty update on Apple website is talking more time.
1132	virus	Jun 07, 2015	Yes	Nice	I like the product
1133	Monish	Jun 07, 2015	Yes	My next future phones would also be IPhones from Now..!	A long Wait for this phone has been a worth.  till now, whicheva smartphone u were using. this brings u a complete new exhilarating experience. the best.  whether its touch or camera or any other feature, u can get the best experience.  specialty :  Slow motion nd time lapse videos.. perfect.
1134	Raj	Jun 07, 2015	Yes	best phone by best seller	Good product
1135	Mahi	Jun 07, 2015	Yes	nice nd superb	Good product
1136	falguni	Jun 05, 2015	Yes	sarvice are so good	hay  i am purchase. iphone. its sarvis are so good i like its
1137	Kanik	Jun 05, 2015	Yes	Perfect product	Overall a good experience on Snapdeal, good price, prompt delivery. There is nothing to compare to Apple. I mean i am not the one to write a review for an iPhone6.. if you like apple products you will definitely go for it..
1138	Rishi	Jun 05, 2015	Yes	Product is smart can be purchased again	I phone6 is a awsome mobile phone with i can do my complete task what ever i required. Applications are best one with can easily operated by me with dramatic os. Battery backup is good. the best thing is data of my phone is secure with i phone6 and and can be recovered from iCloud. Iam happy to carry a esteemed brand name which known by world wide.
1139	Moin	Jun 05, 2015	Yes	The best phone	Awesome phone
1140	Avi	Jun 05, 2015	Yes	i would buy 1 more product in future	Delivered as per schedule. it was good to order online on snapdeal with good rates.
1141	kamal	Jun 05, 2015	Yes	nice piece , amazing phone	piece received from seller was genuine . and was perfectly packed.
1142	Ajay	Jun 05, 2015	Yes	Excellent	Superb....excellent service from Snapdeal
1143	yash	Jun 05, 2015	Yes	aweasome phone n must buy phone	Best phone..with awsome features like slow motion camera n all stuff...on love with iOS...must buy apple phone..#iPhonelover#beingaddicted 
1144	abhi	Jun 05, 2015	Yes	cheap and best	as promised delivery and mint condition product
1145	renu	Jun 05, 2015	Yes	great product	Awesome product
1146	Ash	Jun 05, 2015	Yes	Nice to handle	Gr8 to use
1147	Chetan	Jun 05, 2015	Yes	iPhone is the best phone in this world	I think iPhone is the best phone in world Because it has lots of features like Retina hd display, A8 chip M8 processor  8mp camera full hd Etc  This phone really changed my life
1148	Skb	Jun 05, 2015	Yes	xxxxxx	excellent
1149	Lucky	Jun 05, 2015	Yes	AMAZING PHONE	Works Amazing.... Best Phone Available in market. Happy With its Performance, Camera, SLOW MOTION VIDEO function is awasm.!
1150	Naveentyagi2003	Jun 05, 2015	Yes	I would buy this product again and again	I love it... worth it
1151	Arun garg	Jun 05, 2015	Yes	best price and product	Delivery is so fast n 1 st of all the happiness of having an apple iphone 6. Snapdeal gives the beat price n genuine product.
1152	NAINESH	Jun 05, 2015	Yes	Snap Deal (Dil Ki Deal)	Good Produduct . Price value is unique by other online shopping websites but only things when deals and offers ad are flash on media clear the terms and conditions.
1153	Amoolya Kalgal	Jun 05, 2015	Yes	Perfect. It doesn't get any better	Quick delivery and a great product!
1154	Sameer	Jun 05, 2015	Yes	Apple i phone 6 64gb	This is very good product and snapdeal give us always original thanks snapdeal
1155	manan	Jun 05, 2015	Yes	I would buy products in future	It was a nice experience with snapdeal n d product they delivered to me . Ty Regards Manan Duggal
1156	Ram	Jun 04, 2015	Yes	I would like to buy another one soon	Received on time! Packed Neatly! Thank you! I'm loving it
1157	Satnam	Jun 04, 2015	Yes	Good thing to buy	Good product like it nice osm Good i m totlly impressed thnk snapdeal  Delivery is gud
1158	gaurav sharma	Jun 04, 2015	Yes	Perfect. It doesn't get any better	Well, I just bought apple iphone 6 64 gb from snapdeal and on a very great price ! Some of the negative reviews here are misleading. The product is 100 percent genuine, in a brand new packaging and condition. I ordered this phone on 25th may and it was in my hands on 28th May ! Amazing delivery experience and amazing purchasing experience from Snapdeal.
1159	vijay Shivlani	Jun 04, 2015	Yes	dispatced in 24hrs as promised..	Good....as promised dispacted in 24hrs...but it took 5-6 days for delivery... For mobile or expensive purchase it wld good if u cld send separate invoice on email..also
1160	pooja	Jun 04, 2015	Yes	fantastic phone ever!!	too good phone.. Easy to handle .. In love with iphone clarity.. It would highly recommend  Thanks snapdeal on time delivery
1161	Rohit	Jun 04, 2015	Yes	Everyone no the class of Apple phones	Best buy guys bought in discounted prices
1162	jitendra kumar mishra	Jun 04, 2015	Yes	good product.i m satisfied to snapdeal	Good one.
1163	Saloni	Jun 04, 2015	Yes	Great Phone at a great Price	My I Phone 6 was a birthday gift from my hubby. To tell you the truth it was a dream come true for me. I was already using an I Phone 4 so although technically only an upgrade but the feel of new phone was really astounding. The I 6 has everything a person can expect from a hand device. An exceptional speed, clarity, ease of use, thoughtful features and the legendary design besides killer looks. The best part was the great price at which my husband bought it from Snapdeal. The phone was delivered in 2-3 days, it came in original packing and with warranty at a 20% discount ... Thanks hubby dear and Snapdeal
1164	Hemant kumar	Jun 04, 2015	Yes	!!!!!!!!	Awesome deal !!!!
1165	Tinku	Jun 04, 2015	Yes	Good	Love to purchase from snapdeal , very easy process and saves lot of time , i  would also recommend to..my frd..
1166	Leo	Jun 04, 2015	Yes	IPhone 6 review	Good service and the phone is in proper condition.
1167	Prakash	Jun 04, 2015	Yes	original and perfect	original unboxing!!
1168	Ankit	Jun 04, 2015	Yes	i would buy the apple Mobiles only	Very nice phone with a good battery backup..till now it has no bugs.Apple iphone 6 is definitly a better choice than any smartphone in its range.So happy with the performance
1169	vengi	Jun 04, 2015	Yes	fast delivery	good one.....
1170	rohit	Jun 04, 2015	Yes	go for it	Phone is awsoomm....iPhone operating system is good.  I bought for our family 4 iPhone.all are happy to use this.No hanging problem. 6month I all ready use it.....and thanku snapdeal give good deals.
1171	Yasar	Jun 04, 2015	Yes	100% trust on snapdeal	Perfect
1172	Nash	Jun 04, 2015	Yes	Delivered within 2 days	Finally snapdeal getn betr
1173	Kishore	Jun 04, 2015	Yes	Good	Got a brand new iPhone gold , good delivery.. No issues.. Little worried before booking reading few reviews  , but now happy..
1174	Prabhat	Jun 04, 2015	Yes	Perfect. It doesn't get any better	Excellent product. :-)
1175	Hamid R.A.Abidi	Jun 04, 2015	Yes	Cheapest phone.	When I made enquiries about the rate of the iphone in local store and compared it with your rate I was surprised to see the difference and immediately ordered though it was first time and I was little apprehensive but when I got the delivery it is really good mobile. I think it was a deal of life time. Thanks Snap deal.
1176	mohammed	Jun 03, 2015	Yes	satisfied to the core	Awesome slow mo shooting beautifull touch display and very smart n elegamt looking phone already in love with my phone wish to buy it.for my wife tooo
